id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
317,0,16,3,7,3,0,0,0,2|2|2|99|15|0|0|0,45|45|90|32|106|108|101|32,120|120|120|97|99|99|101|108,120|120|120|0|0|48|35|0,-40|-8|-24|32|32|32|32|32,24|24|4|32|97|108|44|100,601|601|601|12337|8285|8224|8315|22594,0,0,8,26,255,208
318,0,8,1,5,1,0,0,0,4|98|119|108|14|0|0|0,90|32|32|32|32|32|109|111,120|32|98|120|44|112|120|97,120|0|0|0|0|32|32|32,-24|32|99|109|112|32|98|120,24|100|115|58|91|115|105|45,582|8285|8224|8315|19779|8272|22608|17708,0,0,8,26,255,208
319,0,16,2,5,2,0,0,0,4|4|64|73|110|99|69|88,90|90|16|0|0|0|0|32,120|120|32|32|32|32|32|99,120|120|32|97|120|44|48|97,-30|-18|0|0|0|32|32|32,24|24|32|32|32|106|103|101,582|582|17763|17240|14|0|8192|8224,0,0,8,26,255,208
320,0,8,2,5,2,0,0,0,4|4|32|32|32|32|32|32,45|45|109|112|32|97|120|44,120|120|20|0|0|0|0|32,120|120|32|32|32|32|32|106,-40|-8|32|78|111|88|97|99,24|24|108|41|16|0|0|0,582|582|8224|8224|16416|25924|17763|17240,0,0,8,26,255,208
321,0,16,3,5,3,0,0,0,4|4|4|98|121|116|101|32,45|45|90|32|100|115|58|91,120|120|120|49|48|93|20|0,120|120|120|32|32|32|32|32,-50|8|-24|106|109|112|32|78,24|24|4|99|99|101|108|41,582|582|582|8224|8224|18752|25454|22597,0,0,8,26,255,208
322,0,4,2,0,2,0,0,0,1|1|32|97|120|44|100|105,255|255|0|0|0|32|32|32,0|0|32|32|32|106|103|101,12|12|111|88|97|99|99|101,-5|5|31|0|0|0|0|32,0|0|32|32|32|32|32|105,225|225|29817|8293|29808|8306|29540|23354,0,0,0,26,255,208
323,0,5,3,0,3,0,0,0,1|1|1|99|101|108|58|32,255|255|255|0|0|0|0|0,0|-2|2|0|42|0|0|0,12|11|11|32|109|111|118|32,0|0|0|44|100|115|58|91,0|0|0|56|54|93|32|32,225|225|225|8315|19521|22845|25441|25955,0,0,0,26,255,208
324,0,5,4,0,4,0,0,0,1|1|1|1|32|32|32|97,255|255|255|255|16|0|0|0,-2|2|-4|4|106|122|32|32,11|11|12|12|97|99|99|101,0|0|0|0|0|0|0|32,0|0|0|0|119|44|0|0,225|225|225|225|8192|8224|30067|8290,0,0,0,26,255,208
325,0,6,5,0,5,0,0,0,1|1|1|1|1|44|97|120,255|255|255|255|255|101|110|100,0|-3|3|-6|6|0|0|111,12|11|11|9|9|32|32|32,0|0|0|0|0|61|114|97,0|0|0|0|0|49|49|41,225|225|225|225|225|0|24832|28019,0,0,0,26,255,208
326,0,6,6,0,6,0,0,0,1|1|1|1|1|1|0|32,255|255|255|255|255|255|78|111,-3|3|-6|6|0|0|0|0,11|11|9|9|12|12|0|0,0|0|0|0|-4|4|109|111,0|0|0|0|0|0|115|58,225|225|225|225|225|225|22594|17725,0,0,0,26,255,208
327,0,6,4,0,4,0,0,0,1|1|2|2|0|0|0|32,255|255|255|255|109|111|118|32,-6|6|0|0|121|32|38|0,9|9|11|11|32|32|32|32,0|0|8|-8|98|120|44|100,0|0|0|0|105|45|49|50,225|225|244|244|8272|22864|17708|8281,0,0,0,26,255,208
328,0,6,5,0,5,0,0,0,1|1|2|2|2|89|67|101,255|255|255|255|255|32|32|32,-5|5|3|-3|0|99|109|112,9|9|11|11|12|97|19|0,0|0|0|0|0|32|32|32,0|0|0|0|0|101|32|64,225|225|244|244|244|8192|8224|8224,0,0,0,26,255,208
329,0,6,6,0,6,0,0,0,1|1|3|3|2|2|32|99,255|255|255|255|255|255|100|105,-6|6|3|-3|0|0|32|32,9|9|11|11|12|12|103|101,0|0|0|0|-8|8|99|101,0|0|0|0|0|0|0|32,225|225|244|244|244|244|17241|14906,0,0,0,26,255,208
330,0,6,6,0,6,0,0,0,2|2|3|2|2|2|112|116,255|255|255|255|255|255|115|105,-6|6|3|-3|0|0|0|0,9|9|11|11|12|12|32|32,0|0|0|0|-8|8|111|89,0|0|0|0|0|0|13|0,244|244|244|244|244|244|22853|14915,0,0,0,26,255,208
331,0,6,7,0,7,0,0,0,2|2|3|2|2|2|3|0,255|255|255|255|255|255|255|32,-8|8|6|-6|3|-3|0|78,9|9|10|10|11|11|12|111,0|0|0|0|0|0|0|32,0|0|0|0|0|0|0|99,244|244|244|244|244|244|244|26995,0,0,0,26,255,208
332,0,6,8,0,8,0,0,0,5|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|-4|4|-6|6|0|-3|3,12|12|12|9|9|12|11|11,0|-4|4|0|0|0|0|0,0|-6|-6|0|0|9|0|0,244|244|244|244|244|226|226|226,0,0,0,26,255,208
333,0,8,1,0,1,0,0,0,2|32|32|98|120|44|116|101,255|112|109|97|112|120|111|102,0|32|32|32|123|67|97|108,-6|117|108|97|116|101|32|88,0|97|14|0|0|0|0|32,0|32|99|109|112|32|32|98,126|12845|30521|16|0|8192|8224|27754,1,0,0,16,255,208
334,0,8,2,0,2,0,0,0,2|2|32|32|99|109|112|32,255|255|120|44|51|48|48|104,-1|1|0|0|0|32|32|32,-7|-7|101|32|32|64|83|107,-5|5|65|78|73|99|0|0,0|0|0|100|21|0|0|0,126|126|10792|18208|29797|17696|8275|25970,1,0,0,16,255,208
335,0,8,3,0,3,0,0,0,2|2|2|101|115|44|86|71,255|255|255|114|101|101|110|83,-2|2|0|0|0|0|0|97,-7|-7|-5|0|0|32|32|32,-5|5|0|32|32|99|108|44,0|0|0|91|115|105|43|48,126|126|126|19523|24893|26990|32032|13,1,0,0,16,255,208
336,0,8,2,0,2,0,0,0,3|3|0|0|0|32|32|32,255|255|118|32|32|98|108|44,-1|1|58|91|115|105|43|48,-8|-8|32|32|123|32|66|76,-5|5|110|101|109|121|67|121,0|0|101|32|125|65|0|0,214|214|69|0|8192|8224|28003|8304,1,0,0,16,255,208
337,0,8,3,0,3,0,0,0,3|3|3|93|44|49|32|32,255|255|255|102|32|65|110|105,-2|2|0|105|118|101|61|48,-8|-8|-5|101|110|32|100|111,-5|5|0|116|32|97|110|105,0|0|0|101|32|125|14|0,214|214|214|28266|8293|16416|20302|20033,1,0,0,16,255,208
338,0,8,5,0,5,0,0,0,2|2|2|2|3|98|108|0,255|255|255|255|255|32|32|32,-2|2|-4|4|0|98|108|44,-7|-7|-7|-7|-5|105|43|53,-5|5|-8|8|0|32|73|102,0|0|0|0|0|65|110|105,126|126|126|126|214|26990|25409|26996,1,0,0,16,255,208
339,0,8,4,0,4,0,0,0,3|3|2|2|97|116|101|32,255|255|255|255|0|0|0|32,-2|2|-4|4|101|32|32|64,-7|-7|-7|-7|79|78|84|58,-5|5|-8|8|0|59|30|0,0|0|0|0|32|32|109|111,214|214|126|126|25972|28704|29300|25632,1,0,0,16,255,208
340,0,8,6,0,6,0,0,0,3|3|2|2|2|2|32|98,255|255|255|255|255|255|114|32,-2|2|-4|4|-1|1|43|52,-7|-7|-7|-7|-6|-6|0|0,-5|5|-8|8|-3|3|0|0,0|0|0|0|0|0|112|32,214|214|126|126|126|126|8192|9,1,0,0,16,255,208
341,0,8,4,0,4,0,0,0,3|3|3|3|0|0|0|32,255|255|255|255|112|32|32|98,-2|2|-4|4|32|32|32|32,-7|-7|-8|-8|32|32|123|32,-5|5|-8|8|110|101|109|121,0|0|0|0|101|61|65|110,214|214|214|214|25966|31085|31043|27747,1,0,0,16,255,208
342,0,8,4,0,4,0,0,0,2|2|5|5|99|108|101|41,255|255|255|255|14|0|0|0,-1|1|-1|1|106|108|101|32,-8|-8|-7|-7|65|68|68|109,-4|5|-5|5|0|32|32|32,0|0|0|0|32|98|108|44,126|126|263|263|23863|7|0|16384,1,0,0,16,255,208
343,0,8,6,0,6,0,0,0,2|2|5|5|2|2|91|115,255|255|255|255|255|255|98|108,-1|1|-1|1|-3|3|7|0,-8|-8|-7|-7|-7|-7|65|78,-4|5|-5|5|-5|5|0|32,0|0|0|0|0|0|32|98,126|126|263|263|126|126|8292|25120,1,0,0,16,255,208
344,0,8,1,0,1,0,0,0,2|49|32|125|63|0|0|0,255|32|32|32|109|111|118|32,0|100|120|44|100|115|58|91,6|105|43|98|120|43|48|55,0|32|40|42|32|83|73|32,0|32|83|104|97|112|101|32,126|29542|29797|31776|17440|8280|8253|26707,-1,0,0,16,255,208
345,0,8,2,0,2,0,0,0,2|2|0|32|32|32|99|109,255|255|32|100|120|44|57|57,-1|1|32|32|123|32|73|70,7|7|104|97|112|101|61|57,-5|5|32|116|104|101|110|32,0|0|101|109|121|32|107|105,126|126|29801|25971|26220|32032|18|0,-1,0,0,16,255,208
346,0,8,3,0,3,0,0,0,2|2|2|32|0|0|0|0,255|255|255|0|0|0|0|32,-2|2|0|101|99|32|32|100,7|7|5|0|0|0|0|32,-5|5|0|100|100|32|32|100,0|0|0|120|0|0|0|0,126|126|126|31488|8224|8317|28525|8310,-1,0,0,16,255,208
347,0,8,2,0,2,0,0,0,3|3|0|32|32|32|32|32,255|255|100|32|32|98|120|44,-1|1|109|112|109|97|112|120,8|8|115|32|32|32|123|67,-5|5|99|117|108|97|116|101,0|0|125|97|0|0|0|0,214|214|0|8192|8224|8224|28525|8310,-1,0,0,16,255,208
348,0,8,3,0,3,0,0,0,3|3|3|61|69|89|125|49,255|255|255|0|0|32|32|32,-2|2|0|111|118|32|32|99,8|8|5|120|14|0|0|0,-5|5|0|32|125|32|115|104,0|0|0|99|120|44|54|97,214|214|214|8224|8224|28525|8310|25632,-1,0,0,16,255,208
349,0,8,5,0,5,0,0,0,2|2|2|2|3|44|50|32,255|255|255|255|255|32|32|32,-2|2|-4|4|0|32|32|98,7|7|7|7|5|32|32|32,-5|5|-8|8|0|32|32|32,0|0|0|0|0|101|32|71,126|126|126|126|214|29793|28521|8302,-1,0,0,16,255,208
350,0,8,4,0,4,0,0,0,3|3|2|2|32|98|120|44,255|255|255|255|0|0|0|32,-2|2|-4|4|0|32|32|32,7|7|7|7|32|99|104|44,-5|5|-8|8|32|112|116|114,0|0|0|0|91|115|105|43,214|214|126|126|17981|27753|25972|8306,-1,0,0,16,255,208
351,0,8,6,0,6,0,0,0,3|3|2|2|2|2|48|125,255|255|255|255|255|255|32|32,-2|2|-4|4|-1|1|121|116,7|7|7|7|6|6|100|115,-5|5|-8|8|-3|3|51|93,0|0|0|0|0|0|0|101,214|214|126|126|126|126|25632|23923,-1,0,0,16,255,208
352,0,8,4,0,4,0,0,0,3|3|3|3|108|44|100|115,255|255|255|255|43|52|55|93,-2|2|-4|4|67|76|61|69,7|7|8|8|125|32|0|0,-5|5|-8|8|37|0|0|0,0|0|0|0|109|111|118|32,214|214|214|214|26995|13611|23858|8224,-1,0,0,16,255,208
353,0,8,4,0,4,0,0,0,2|2|5|5|43|0|0|0,255|255|255|255|99|109|112|32,-1|1|-1|1|49|32|32|32,8|8|7|7|32|32|32|32,-4|5|-5|5|115|105|122|101,0|0|0|0|32|76|97|114,126|126|263|263|8192|8224|25962|8224,-1,0,0,16,255,208
354,0,8,6,0,6,0,0,0,2|2|5|5|2|2|0|32,255|255|255|255|255|255|112|32,-1|1|-1|1|-3|3|51|103,8|8|7|7|7|7|32|32,-4|5|-5|5|-5|5|32|64,0|0|0|0|0|0|0|0,126|126|263|263|126|126|28525|8310,-1,0,0,16,255,208
355,0,2,1,0,2,0,0,0,1|1|111|110|125|0|0|0,255|255|0|0|12|0|0|0,-6|6|32|32|115|117|98|32,21|21|44|97|104|113|0|0,-2|2|0|117|110|99|-38|10,20|20|42|0|0|0|0|32,132|133|8224|8224|8224|8224|8224|26982,-1,0,0,20,255,112
356,0,2,1,0,4,0,0,0,1|1|1|1|116|62|48|41,255|255|255|255|0|0|0|32,-6|6|-7|7|32|32|32|32,21|21|21|21|32|32|102|105,-2|2|-4|4|102|97|100|101,20|20|20|20|40|101|118|101,132|133|132|133|27707|38|0|8192,-1,0,0,20,255,112
357,0,3,2,0,4,0,0,0,1|1|1|1|105|108|116|101,255|255|255|255|118|101|110|116,-6|6|-7|7|59|110|42|0,21|21|21|21|32|32|32|32,-2|2|-4|4|32|32|32|32,20|20|20|20|118|101|108|98,132|133|132|133|14963|25917|25974|29806,-1,0,0,20,255,112
358,0,3,2,0,6,0,0,0,1|1|1|1|1|1|32|32,255|255|255|255|255|255|108|102,-6|6|-7|7|-5|5|101|119,21|21|21|21|21|21|116|100,-2|2|-4|4|-1|1|0|0,20|20|20|20|20|20|32|32,132|133|132|133|132|133|25196|26994,-1,0,0,20,255,112
359,0,2,2,0,6,0,0,0,1|1|1|1|1|1|47|0,255|255|255|255|255|255|32|32,-6|6|-7|7|-5|5|32|32,21|21|21|21|21|21|101|114,-2|2|-4|4|-1|1|97|114,20|20|20|20|20|20|118|101,132|133|132|133|132|133|0|8192,-1,0,0,20,255,112
360,0,2,2,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,132|133|132|133|132|133|132|133,-1,0,0,20,255,112
361,0,1,2,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,132|133|132|133|132|133|132|133,-1,0,0,20,255,112
362,0,2,3,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,132|133|132|133|132|133|132|133,-1,0,0,20,255,112
363,0,2,2,0,6,0,0,0,2|2|2|2|2|2|32|111,255|255|255|255|255|255|100|111,-6|6|-7|7|-5|5|112|111,21|21|21|21|21|21|114|91,-2|2|-4|4|-1|1|104|101,20|20|20|20|20|20|0|32,151|152|151|152|151|152|8224|30309,-1,0,0,20,255,112
364,0,2,2,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,151|152|151|152|151|152|151|152,-1,0,0,20,255,112
365,0,1,2,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,151|152|151|152|151|152|151|152,-1,0,0,20,255,112
366,0,3,1,4,2,0,0,0,1|1|32|32|32|32|32|32,255|255|110|101|109|121|91|116,0|0|112|93|46|101|110|101,6|6|100|105|101|58|61|101,-4|4|110|116|100|97|116|59,0|0|0|0|0|32|32|32,233|233|8224|8224|25888|25710|8251|17,0,0,0,13,255,80
367,0,8,1,0,1,0,0,0,112|103|105|110|58|0|0|0,255|32|32|32|32|32|32|32,0|32|32|32|32|32|105|102,0|40|101|118|101|110|116|100,0|116|51|60|62|48|41|32,0|104|101|110|32|68|97|109,31|21093|29793|14949|25917|25974|29806|24932,1,0,0,7,6,80
368,0,9,2,0,2,0,0,0,112|112|32|32|32|32|105|102,255|255|101|118|101|110|116|100,1|-1|50|61|48|41|32|111,-1|-1|116|119|111|112|108|97,0|0|114|109|111|100|101|32,0|0|32|111|110|101|112|108,31|31|25441|26996|28271|29728|25960|8302,1,0,0,7,6,80
369,0,10,3,0,3,0,0,0,112|112|112|32|32|32|32|32,255|255|255|99|40|68|105|102,1|-1|0|117|108|116|121|76,-1|-1|0|108|44|101|118|101,0|0|0|97|116|41|59|53,0|0|0|0|0|32|32|32,31|31|31|8224|8224|26912|8294|26980,1,0,0,7,6,80
370,0,11,4,0,4,0,0,0,112|112|112|112|32|100|105|102,255|255|255|255|108|116|121|108,1|-1|0|0|58|61|49|59,-2|-2|0|0|0|32|32|32,0|0|-3|3|32|32|32|32,0|0|0|0|102|32|100|105,31|31|31|31|25964|25974|15980|12337,1,0,0,7,6,80
371,0,12,1,0,1,0,0,0,116|101|118|101|108|58|61|49,255|59|18|0|0|0|0|32,0|32|32|32|32|32|32|32,-2|32|32|32|32|101|110|100,0|105|16|0|0|0|0|32,0|32|32|32|32|32|32|32,32|25888|25710|59|46|0|8192|8224,1,0,0,7,6,80
372,0,12,2,0,4,0,0,0,112|116|112|116|69|110|101|109,255|255|255|255|111|98|97|108,-1|0|1|0|101|108|82|101,-3|-2|-3|-2|34|0|0|0,0|0|0|0|32|32|32|32,0|0|0|0|32|32|102|111,31|32|31|32|8241|28532|12576|12336,1,0,0,7,6,80
373,0,12,3,0,3,0,0,0,112|116|112|32|32|32|32|32,255|255|255|32|40|101|118|101,-1|0|1|97|116|52|61|48,-3|-2|-3|114|32|40|101|110,0|0|0|91|116|101|109|112,0|0|0|105|110|107|110|117,31|32|31|25716|29793|10548|29728|25960,1,0,0,7,6,80
374,0,12,3,0,3,0,0,0,112|113|112|32|32|32|32|101,255|255|255|121|91|116|101|109,-1|0|1|97|114|109|111|114,-4|-3|-4|116|58|61|101|118,0|0|0|100|97|116|59|32,0|0|0|0|0|32|32|32,31|32|31|8224|25888|25710|29499|59,1,0,0,7,6,80
375,0,12,2,0,2,0,0,0,113|113|105|110|32|32|32|32,255|255|66|97|99|107|103|114,0|0|110|100|32|50|32|67,-4|-4|110|111|116|32|98|101,-6|6|114|97|110|115|112|97,0|0|110|116|32|125|45|0,32|32|8224|8224|8224|8224|8224|8224,1,0,0,7,6,80
376,0,12,4,0,4,0,0,0,113|113|112|112|97|114|101|110,255|255|255|255|114|117|101|59,0|0|1|-1|0|32|32|32,-4|-4|-1|-1|32|32|32|32,-6|6|0|0|59|102|26|0,0|0|0|0|32|32|32|32,32|32|31|31|12597|13612|8242|8250,1,0,0,7,6,80
377,0,12,3,0,3,0,0,0,114|112|112|32|32|32|32|32,255|255|255|112|100|97|116|50,0|1|-1|118|101|110|116|100,-4|-1|-1|32|32|101|118|101,0|0|0|97|116|32|58|61,0|0|0|0|0|0|0|32,33|31|31|8224|8224|8224|25972|28781,1,0,0,7,6,80
378,0,11,1,0,2,0,0,0,3|3|118|101|110|116|100|97,255|255|58|61|48|59|47|0,2|-2|0|32|32|32|32|32,-1|-1|32|32|32|32|32|32,0|0|109|112|100|97|116|51,0|0|101|118|101|110|116|100,99|99|25888|25974|29806|24932|13940|15674,1,0,0,1,0,112
379,0,11,2,0,2,0,0,0,3|3|32|32|116|101|109|112,255|255|58|61|116|101|109|112,2|-2|116|59|42|0|0|0,-1|-1|32|32|32|32|32|32,0|0|32|32|32|32|101|110,0|0|121|100|97|116|94|91,99|99|28018|29295|15674|25972|28781|24932,1,0,0,1,0,112
380,0,11,4,0,4,0,0,0,3|3|2|2|32|32|101|110,255|255|255|255|97|116|94|91,3|-3|4|-4|103|114|97|112,-1|-1|-1|-1|49|93|58|61,0|0|0|0|100|97|116|50,0|0|0|0|0|0|0|32,99|99|99|99|8224|8224|24931|25971,1,0,0,1,0,112
381,0,11,6,0,6,0,0,0,3|3|2|2|2|2|32|32,255|255|255|255|255|255|32|32,3|-3|4|-4|5|-5|116|101,-1|-1|-2|-2|-3|-3|59|116,0|0|0|0|0|0|32|32,0|0|0|0|0|0|32|32,99|99|99|99|99|99|15152|26,1,0,0,1,0,112
382,0,11,1,0,2,0,0,0,4|4|58|32|116|101|109|112,255|255|53|48|59|109|26|0,2|-2|0|32|32|32|32|32,-1|-1|32|32|32|32|32|32,0|0|58|32|116|101|109|112,0|0|55|53|59|0|17|0,100|100|8224|8224|8224|8224|8224|8224,1,0,0,1,0,112
383,0,11,2,0,2,0,0,0,4|4|32|32|32|32|117|110,255|255|117|101|101|110|101|109,2|-2|61|116|114|117|101|59,-1|-1|0|0|0|32|32|32,0|0|32|32|32|32|32|32,0|0|99|114|101|97|116|101,100|100|25974|29806|28261|28005|10361|11312,1,0,0,1,0,112
384,0,11,3,0,4,0,0,0,4|2|4|2|32|32|32|32,255|255|255|255|117|101|101|110,2|3|-2|-3|61|102|97|108,-1|-4|-1|-4|30|0|0|0,0|0|0|0|32|32|32|32,0|0|0|0|32|32|105|102,100|99|100|99|8302|25954|26983|8302,1,0,0,1,0,112
385,0,11,4,0,4,0,0,0,4|2|4|2|110|101|109|121,255|255|255|255|108|91|98|93,2|3|-2|-3|125|103|41|0,-1|-4|-1|-4|32|32|32|32,0|0|0|0|32|32|32|32,0|0|0|0|109|121|91|98,100|99|100|99|15674|25972|28781|24932,1,0,0,1,0,112
386,0,11,2,0,2,0,0,0,8|8|32|32|32|32|123|101,255|255|109|121|91|98|93|46,2|-2|109|111|114|108|101|102,-2|-2|61|116|101|109|112|100,0|0|51|59|125|32|17|0,0|0|0|32|32|32|32|32,98|98|8224|8224|28261|15204|33|0,1,0,0,1,0,112
387,0,11,4,0,4,0,0,0,8|8|4|4|97|116|32|58,255|255|255|255|112|100|97|116,2|-2|4|-4|0|0|0|32,-2|-2|-4|-4|32|32|32|32,0|0|0|0|101|118|101|110,0|0|0|0|51|58|61|116,98|98|100|100|33|0|8192|8224,1,0,0,1,0,112
388,0,11,6,0,6,0,0,0,8|8|4|4|2|2|101|109,255|255|255|255|255|255|16|0,2|-2|4|-4|6|-6|32|32,-2|-2|-4|-4|-6|-6|32|101,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|32,98|98|100|100|99|99|29295|25955,1,0,0,1,0,112
389,0,11,1,0,2,0,0,0,3|3|57|57|59|42|32|0,255|255|0|32|32|32|32|32,2|-2|53|52|32|58|32|69,-1|-1|110|116|74|117|109|112,0|0|118|101|110|116|100|97,0|0|59|59|46|0|0|0,99|99|8224|8224|13621|14880|25120|26469,1,0,4,1,0,112
390,0,11,2,0,2,0,0,0,3|3|97|108|32|65|99|99,255|255|82|101|118|32|125|116,2|-2|0|0|0|32|32|32,-1|-1|32|32|32|32|32|32,0|0|105|102|32|101|118|101,0|0|100|97|116|51|62|55,99|99|28261|25888|25974|29806|24932|13428,1,0,4,1,0,112
391,0,11,4,0,4,0,0,0,3|3|2|2|93|59|34|0,255|255|255|255|32|32|32|32,3|-3|4|-4|32|32|32|32,-1|-1|-1|-1|116|101|109|112,0|0|0|0|116|111|32|49,0|0|0|0|111|32|78|0,99|99|99|99|8224|8224|8224|8224,1,0,4,1,0,112
392,0,11,6,0,6,0,0,0,3|3|2|2|2|2|32|40,255|255|255|255|255|255|116|101,3|-3|4|-4|5|-5|110|107,-1|-1|-2|-2|-3|-3|101|110,0|0|0|0|0|0|32|116,0|0|0|0|0|0|103|105,99|99|99|99|99|99|8224|8224,1,0,4,1,0,112
393,0,11,1,0,2,0,0,0,4|4|32|60|62|45|57|57,255|255|116|104|101|110|32|101,2|-2|109|121|91|116|101|109,-1|-1|46|120|97|99|99|101,0|0|61|101|118|101|110|116,0|0|116|59|70|0|0|0,100|100|8224|8224|8224|8224|8224|8224,1,0,5,1,0,112
394,0,11,2,0,2,0,0,0,4|4|32|32|116|104|101|110,255|255|110|101|109|121|91|116,2|-2|112|93|46|121|97|99,-1|-1|108|58|61|101|118|101,0|0|100|97|116|50|59|0,0|0|0|0|0|32|32|32,100|100|8224|8224|8224|28261|15204|16,1,0,5,1,0,112
395,0,11,3,0,4,0,0,0,4|2|4|2|36|0|0|0,255|255|255|255|32|32|32|32,2|3|-2|-3|32|98|101|103,-1|-4|-1|-4|32|71|114|111,0|0|0|0|32|66|111|116,0|0|0|0|125|80|41|0,100|99|100|99|8224|8224|8224|8224,1,0,5,1,0,112
396,0,11,4,0,4,0,0,0,4|2|4|2|32|40|48|44,255|255|255|255|45|0|0|0,2|3|-2|-3|32|32|32|32,-1|-4|-1|-4|32|32|32|105,0|0|0|0|48|32|116|104,0|0|0|0|110|101|109|121,100|99|100|99|8253|14641|15152|16,1,0,5,1,0,112
397,0,11,2,0,2,0,0,0,8|8|59|119|54|0|0|0,255|255|32|32|32|32|32|32,2|-2|32|58|32|98|101|103,-2|-2|32|32|83|117|112|101,0|0|110|101|109|121|50|53,0|0|117|109|112|32|58|61,98|98|29806|24932|15220|25888|25710|29499,1,0,6,1,0,112
398,0,11,4,0,4,0,0,0,8|8|4|4|32|58|32|98,255|255|255|255|32|32|32|32,2|-2|4|-4|110|103|101|32,-2|-2|-4|-4|99|104|32|69,0|0|0|0|125|120|34|0,0|0|0|0|32|32|32|32,98|98|100|100|28518|8306|25972|28781,1,0,6,1,0,112
399,0,11,6,0,6,0,0,0,8|8|4|4|2|2|32|32,255|255|255|255|255|255|32|32,2|-2|4|-4|6|-6|40|101,-2|-2|-4|-4|-6|-6|116|52,0|0|0|0|0|0|114|32,0|0|0|0|0|0|91|116,98|98|100|100|99|99|25917|25974,1,0,6,1,0,112
400,0,3,1,3,1,0,0,0,149|32|32|32|32|32|32|32,255|32|32|32|32|32|32|32,0|32|32|119|105|116|104|32,6|110|101|109|121|91|116|101,0|112|93|32|100|111|32|98,0|103|105|110|39|0|0|0,7035|8224|8224|8224|8224|8224|8224|8224,0,0,0,1,255,48
401,0,2,1,3,1,0,0,0,149|101|110|116|100|97|116|59,255|0|0|0|0|32|32|32,0|32|32|32|32|32|32|32,6|32|32|32|32|32|32|101,0|100|59|97|16|0|0|0,0|32|32|32|32|32|32|32,7035|8224|25888|25710|59|0|0|8192,0,0,0,1,255,48
402,0,4,1,3,1,0,0,0,150|98|101|103|105|110|32|32,98|32|123|32|82|101|112|108,0|99|101|32|69|110|101|109,6|32|125|0|63|0|0|0,0|32|32|32|32|32|32|32,0|32|32|32|32|32|102|111,7035|25972|28781|15674|8241|28532|12576|12336,0,0,0,1,255,48
403,0,3,1,3,1,0,0,0,150|108|91|116|101|109|112|93,98|62|49|41|32|97|110|100,0|0|0|0|0|32|32|32,6|32|32|32|32|32|32|32,0|32|32|32|32|40|40|101,0|101|109|121|91|116|101|109,7035|27694|28265|28267|28021|25917|25974|29806,0,0,0,1,255,48
404,0,2,1,3,1,0,0,0,150|116|52|61|48|41|41|105,98|0|0|0|0|32|32|32,0|32|32|32|32|32|32|32,6|32|32|32|116|104|101|110,0|98|101|103|105|110|44|0,0|0|0|32|32|32|32|32,7035|8224|8224|8224|8224|8224|25376|25970,0,0,0,1,255,48
405,0,5,1,3,1,0,0,0,151|48|44|50|53|41|59|108,98|0|0|0|0|32|32|32,0|32|32|32|32|32|32|32,6|32|32|32|32|32|32|101,0|101|109|121|91|98|93|46,0|120|32|58|61|32|101|110,7035|23417|25972|28781|11869|30821|27707|48,0,0,0,1,255,48
406,0,5,1,3,1,0,0,0,152|32|32|32|32|101|110|101,98|121|91|98|93|46|101|121,120|58|61|32|101|110|101|109,6|91|116|101|109|112|93|46,0|121|59|0|13|0|0|0,0|32|32|32|32|32|32|32,7035|8224|8224|2430|65535|34|0|8192,0,0,0,1,255,48
407,0,5,1,3,1,0,0,0,153|101|109|112|58|61|49|32,98|111|32|49|48|48|32|100,120|0|78|0|0|0|0|32,6|32|32|32|32|32|32|32,0|32|32|32|32|32|32|105,0|32|40|101|118|101|110|116,7035|13428|12349|8233|29295|10272|28261|28005,0,0,0,1,255,48
408,0,5,1,3,1,0,0,0,154|118|101|110|116|100|97|116,98|41|32|116|104|101|110|32,120|101|103|105|110|32|68|0,6|0|0|32|32|32|32|32,0|32|32|32|32|32|32|32,0|32|32|105|102|32|101|118,7035|25716|29793|15392|11582|14649|8224|26740,0,0,0,1,255,48
